num,date,HHA71AS001XQ01Value,HHA72AS001XQ01Value,HHA73AS001XQ01Value,HHA74AS001XQ01Value,HHA81AS001XQ01Value,HHA82AS001XQ01Value,HHA83AS001XQ01Value,HHA84AS001XQ01Value
3373,2016-3-24 10:10:00,90,90,90,90,90,90,90,90
3374,2016-3-24 10:20:00,90,90,90,90,90,90,90,90
3375,2016-3-24 10:30:00,90,90,90,90,90,90,90,90
3376,2016-3-24 10:40:00,90,90,90,90,90,90,90,90
3377,2016-3-24 10:50:00,90,90,90,90,90,90,90,90
3378,2016-3-24 11:00:00,90,90,90,90,90,90,90,90
3379,2016-3-24 11:10:00,90,90,90,90,90,90,90,90
3380,2016-3-24 11:20:00,90,90,90,90,90,90,90,90
3381,2016-3-24 11:30:00,90,90,90,90,90,90,90,90
3382,2016-3-24 11:40:00,90,90,90,90,90,90,90,90
3383,2016-3-24 11:50:00,90,90,90,90,90,90,90,90
3384,2016-3-24 12:00:00,90,90,90,90,90,90,90,90
3385,2016-3-24 12:10:00,90,90,90,90,90,90,90,90
3386,2016-3-24 12:20:00,90,90,90,90,90,90,90,90
3387,2016-3-24 12:30:00,90,90,90,90,90,90,90,90
3388,2016-3-24 12:40:00,90,90,90,90,90,90,90,90
3389,2016-3-24 12:50:00,90,90,90,90,90,90,90,90
3390,2016-3-24 13:00:00,90,90,90,90,90,90,90,90
3391,2016-3-24 13:10:00,90,90,90,90,90,90,90,90
3392,2016-3-24 13:20:00,90,90,90,90,90,90,90,90
3393,2016-3-24 13:30:00,90,90,90,90,90,90,90,90
3394,2016-3-24 13:40:00,90,90,90,90,90,90,90,90
3395,2016-3-24 13:50:00,65,65,65,65,65,65,65,65
3396,2016-3-24 14:00:00,65,65,65,65,65,65,65,65
3397,2016-3-24 14:10:00,65,65,65,65,65,65,65,65
3398,2016-3-24 14:20:00,65,65,65,65,65,65,65,65
3399,2016-3-24 14:30:00,65,65,65,65,65,65,65,65
3400,2016-3-24 14:40:00,65,65,65,65,65,65,65,65
3401,2016-3-24 14:50:00,65,65,65,65,65,65,65,65
3402,2016-3-24 15:00:00,65,65,65,65,65,65,65,65
3403,2016-3-24 15:10:00,65,65,65,65,65,65,65,65
3404,2016-3-24 15:20:00,65,65,65,65,65,65,65,65
3405,2016-3-24 15:30:00,65,65,65,65,65,65,65,65
3406,2016-3-24 15:40:00,65,65,65,65,65,65,65,65
3407,2016-3-24 15:50:00,65,65,65,65,65,65,65,65
3408,2016-3-24 16:00:00,65,65,65,65,65,65,65,65
3409,2016-3-24 16:10:00,65,65,65,65,65,65,65,65
3410,2016-3-24 16:20:00,65,65,65,65,65,65,65,65
3411,2016-3-24 16:30:00,65,65,65,65,65,65,65,65
3412,2016-3-24 16:40:00,65,65,65,65,65,65,65,65
3413,2016-3-24 16:50:00,65,65,65,65,65,65,65,65
3414,2016-3-24 17:00:00,65,65,65,65,65,65,65,65
3415,2016-3-24 17:10:00,65,65,65,65,65,65,65,65
3416,2016-3-24 17:20:00,65,65,65,65,65,65,65,65
3417,2016-3-24 17:30:00,65,65,65,65,65,65,65,65
3418,2016-3-24 17:40:00,65,65,65,65,65,65,65,65
3419,2016-3-24 17:50:00,65,65,65,65,65,65,65,65
3420,2016-3-24 18:00:00,65,65,65,65,65,65,65,65
3421,2016-3-24 18:10:00,65,65,65,65,65,65,65,65
3422,2016-3-24 18:20:00,65,65,65,65,65,65,65,65
3423,2016-3-24 18:30:00,65,65,65,65,65,65,65,65
3424,2016-3-24 18:40:00,65,65,65,65,65,65,65,65
3425,2016-3-24 18:50:00,65,65,65,65,65,65,65,65
3426,2016-3-24 19:00:00,65,65,65,65,65,65,65,65
3427,2016-3-24 19:10:00,65,65,65,65,65,65,65,65
3428,2016-3-24 19:20:00,65,65,65,65,65,65,65,65
3429,2016-3-24 19:30:00,65,65,65,65,65,65,65,65
3430,2016-3-24 19:40:00,65,65,65,65,65,65,65,65
3431,2016-3-24 19:50:00,65,65,65,65,65,65,65,65
3432,2016-3-24 20:00:00,65,65,65,65,65,65,65,65
3433,2016-3-24 20:10:00,65,65,65,65,65,65,65,65
3434,2016-3-24 20:20:00,65,65,65,65,65,65,65,65
3435,2016-3-24 20:30:00,65,65,65,65,65,65,65,65
3436,2016-3-24 20:40:00,65,65,65,65,65,65,65,65
3437,2016-3-24 20:50:00,65,65,65,65,65,65,65,65
3438,2016-3-24 21:00:00,65,65,65,65,65,65,65,65
3439,2016-3-24 21:10:00,65,65,65,65,65,65,65,65
3440,2016-3-24 21:20:00,65,65,65,65,65,65,65,65
3441,2016-3-24 21:30:00,65,65,65,65,65,65,65,65
3442,2016-3-24 21:40:00,65,65,65,65,65,65,65,65
3443,2016-3-24 21:50:00,65,65,65,65,65,65,65,65
3444,2016-3-24 22:00:00,65,65,65,65,65,65,65,65
3445,2016-3-24 22:10:00,65,65,65,65,65,65,65,65
3446,2016-3-24 22:20:00,65,65,65,65,65,65,65,65
3447,2016-3-24 22:30:00,65,65,65,65,65,65,65,65
3448,2016-3-24 22:40:00,65,65,65,65,65,65,65,65
3449,2016-3-24 22:50:00,65,65,65,65,65,65,65,65
3450,2016-3-24 23:00:00,65,65,65,65,65,65,65,65
3451,2016-3-24 23:10:00,65,65,65,65,65,65,65,65
3452,2016-3-24 23:20:00,65,65,65,65,65,65,65,65
3453,2016-3-24 23:30:00,65,65,65,65,65,65,65,65
3454,2016-3-24 23:40:00,65,65,65,65,65,65,65,65
3455,2016-3-24 23:50:00,65,65,65,65,65,65,65,65
3456,2016-3-25 00:00:00,65,65,65,65,65,65,65,65
3457,2016-3-25 00:10:00,65,65,65,65,65,65,65,65
3458,2016-3-25 00:20:00,65,65,65,65,65,65,65,65
3459,2016-3-25 00:30:00,65,65,65,65,65,65,65,65
3460,2016-3-25 00:40:00,65,65,65,65,65,65,65,65
3461,2016-3-25 00:50:00,65,65,65,65,65,65,65,65
3462,2016-3-25 01:00:00,65,65,65,65,65,65,65,65
3463,2016-3-25 01:10:00,65,65,65,65,65,65,65,65
3464,2016-3-25 01:20:00,65,65,65,65,65,65,65,65
3465,2016-3-25 01:30:00,65,65,65,65,65,65,65,65
3466,2016-3-25 01:40:00,65,65,65,65,65,65,65,65
3467,2016-3-25 01:50:00,65,65,65,65,65,65,65,65
3468,2016-3-25 02:00:00,65,65,65,65,65,65,65,65
3469,2016-3-25 02:10:00,65,65,65,65,65,65,65,65
3470,2016-3-25 02:20:00,65,65,65,65,65,65,65,65
3471,2016-3-25 02:30:00,65,65,65,65,65,65,65,65
3472,2016-3-25 02:40:00,65,65,65,65,65,65,65,65
3473,2016-3-25 02:50:00,65,65,65,65,65,65,65,65
3474,2016-3-25 03:00:00,75,75,75,75,75,75,75,75
3475,2016-3-25 03:10:00,75,75,75,75,75,75,75,75
3476,2016-3-25 03:20:00,75,75,75,75,75,75,75,75
3477,2016-3-25 03:30:00,75,75,75,75,75,75,75,75
3478,2016-3-25 03:40:00,75,75,75,75,75,75,75,75
3479,2016-3-25 03:50:00,75,75,75,75,75,75,75,75
3480,2016-3-25 04:00:00,75,75,75,75,75,75,75,75
3481,2016-3-25 04:10:00,75,75,75,75,75,75,75,75
3482,2016-3-25 04:20:00,75,75,75,75,75,75,75,75
3483,2016-3-25 04:30:00,75,75,75,75,75,75,75,75
3484,2016-3-25 04:40:00,75,75,75,75,75,75,75,75
3485,2016-3-25 04:50:00,75,75,75,75,75,75,75,75
3486,2016-3-25 05:00:00,75,75,75,75,75,75,75,75
3487,2016-3-25 05:10:00,75,75,75,75,75,75,75,75
3488,2016-3-25 05:20:00,75,75,75,75,75,75,75,75
3489,2016-3-25 05:30:00,75,75,75,75,75,75,75,75
3490,2016-3-25 05:40:00,75,75,75,75,75,75,75,75
3491,2016-3-25 05:50:00,75,75,75,75,75,75,75,75
3492,2016-3-25 06:00:00,75,75,75,75,75,75,75,75
3493,2016-3-25 06:10:00,75,75,75,75,75,75,75,75
3494,2016-3-25 06:20:00,75,75,75,75,75,75,75,75
3495,2016-3-25 06:30:00,75,75,75,75,75,75,75,75
3496,2016-3-25 06:40:00,75,75,75,75,75,75,75,75
3497,2016-3-25 06:50:00,75,75,75,75,75,75,75,75
3498,2016-3-25 07:00:00,75,75,75,75,75,75,75,75
3499,2016-3-25 07:10:00,75,75,75,75,75,75,75,75
3500,2016-3-25 07:20:00,75,75,75,75,75,75,75,75
3501,2016-3-25 07:30:00,75,75,75,75,75,75,75,75
3502,2016-3-25 07:40:00,75,75,75,75,75,75,75,75
3503,2016-3-25 07:50:00,75,75,75,75,75,75,75,75
3504,2016-3-25 08:00:00,75,75,75,75,75,75,75,75
3505,2016-3-25 08:10:00,75,75,75,75,75,75,75,75
3506,2016-3-25 08:20:00,75,75,75,75,75,75,75,75
3507,2016-3-25 08:30:00,75,75,75,75,75,75,75,75
3508,2016-3-25 08:40:00,75,75,75,75,75,75,75,75
3509,2016-3-25 08:50:00,75,75,75,75,75,75,75,75
3510,2016-3-25 09:00:00,75,75,75,75,75,75,75,75
3511,2016-3-25 09:10:00,75,75,75,75,75,75,75,75
3512,2016-3-25 09:20:00,75,75,75,75,75,75,75,75
3513,2016-3-25 09:30:00,75,75,75,75,75,75,75,75
3514,2016-3-25 09:40:00,75,75,75,75,75,75,75,75
3515,2016-3-25 09:50:00,75,75,75,75,75,75,75,75
3516,2016-3-25 10:00:00,75,75,75,75,75,75,75,75
3517,2016-3-25 10:10:00,75,75,75,75,75,75,75,75
3518,2016-3-25 10:20:00,75,75,75,75,75,75,75,75
3519,2016-3-25 10:30:00,75,75,75,75,75,75,75,75
3520,2016-3-25 10:40:00,75,75,75,75,75,75,75,75
3521,2016-3-25 10:50:00,75,75,75,75,75,75,75,75
3522,2016-3-25 11:00:00,75,75,75,75,75,75,75,75
3523,2016-3-25 11:10:00,75,75,75,75,75,75,75,75
3524,2016-3-25 11:20:00,75,75,75,75,75,75,75,75
3525,2016-3-25 11:30:00,75,75,75,75,75,75,75,75
3526,2016-3-25 11:40:00,75,75,75,75,75,75,75,75
3527,2016-3-25 11:50:00,75,75,75,75,75,75,75,75
3528,2016-3-25 12:00:00,75,75,75,75,75,75,75,75
3529,2016-3-25 12:10:00,75,75,75,75,75,75,75,75
3530,2016-3-25 12:20:00,75,75,75,75,75,75,75,75
3531,2016-3-25 12:30:00,75,75,75,75,75,75,75,75
3532,2016-3-25 12:40:00,75,75,75,75,75,75,75,75
3533,2016-3-25 12:50:00,75,75,75,75,75,75,75,75
3534,2016-3-25 13:00:00,75,75,75,75,75,75,75,75
3535,2016-3-25 13:10:00,75,75,75,75,75,75,75,75
3536,2016-3-25 13:20:00,75,75,75,75,75,75,75,75
3537,2016-3-25 13:30:00,75,75,75,75,75,75,75,75
3538,2016-3-25 13:40:00,75,75,75,75,75,75,75,75
3539,2016-3-25 13:50:00,75,75,75,75,75,75,75,75
3540,2016-3-25 14:00:00,75,75,75,75,75,75,75,75
3541,2016-3-25 14:10:00,75,75,75,75,75,75,75,75
3542,2016-3-25 14:20:00,75,75,75,75,75,75,75,75
3543,2016-3-25 14:30:00,75,75,75,75,75,75,75,75
3544,2016-3-25 14:40:00,75,75,75,75,75,75,75,75
3545,2016-3-25 14:50:00,75,75,75,75,75,75,75,75
3546,2016-3-25 15:00:00,75,75,75,75,75,75,75,75
3547,2016-3-25 15:10:00,75,75,75,75,75,75,75,75
3548,2016-3-25 15:20:00,75,75,75,75,75,75,75,75
3549,2016-3-25 15:30:00,75,75,75,75,75,75,75,75
3550,2016-3-25 15:40:00,75,75,75,75,75,75,75,75
3551,2016-3-25 15:50:00,75,75,75,75,75,75,75,75
3552,2016-3-25 16:00:00,75,75,75,75,75,75,75,75
3553,2016-3-25 16:10:00,75,75,75,75,75,75,75,75
3554,2016-3-25 16:20:00,75,75,75,75,75,75,75,75
3555,2016-3-25 16:30:00,75,75,75,75,75,75,75,75
3556,2016-3-25 16:40:00,75,75,75,75,75,75,75,75
3557,2016-3-25 16:50:00,75,75,75,75,75,75,75,75
3558,2016-3-25 17:00:00,75,75,75,75,75,75,75,75
3559,2016-3-25 17:10:00,75,75,75,75,75,75,75,75
3560,2016-3-25 17:20:00,75,75,75,75,75,75,75,75
3561,2016-3-25 17:30:00,75,75,75,75,75,75,75,75
3562,2016-3-25 17:40:00,75,75,75,75,75,75,75,75
3563,2016-3-25 17:50:00,75,75,75,75,75,75,75,75
3564,2016-3-25 18:00:00,75,75,75,75,75,75,75,75
3565,2016-3-25 18:10:00,75,75,75,75,75,75,75,75
3566,2016-3-25 18:20:00,75,75,75,75,75,75,75,75
3567,2016-3-25 18:30:00,75,75,75,75,75,75,75,75
3568,2016-3-25 18:40:00,75,75,75,75,75,75,75,75
3569,2016-3-25 18:50:00,75,75,75,75,75,75,75,75
3570,2016-3-25 19:00:00,75,75,75,75,75,75,75,75
3571,2016-3-25 19:10:00,75,75,75,75,75,75,75,75
3572,2016-3-25 19:20:00,75,75,75,75,75,75,75,75
3573,2016-3-25 19:30:00,75,75,75,75,75,75,75,75
3574,2016-3-25 19:40:00,75,75,75,75,75,75,75,75
3575,2016-3-25 19:50:00,75,75,75,75,75,75,75,75
3576,2016-3-25 20:00:00,75,75,75,75,75,75,75,75
3577,2016-3-25 20:10:00,75,75,75,75,75,75,75,75
3578,2016-3-25 20:20:00,75,75,75,75,75,75,75,75
3579,2016-3-25 20:30:00,70,70,70,70,70,70,70,70
3580,2016-3-25 20:40:00,70,70,70,70,70,70,70,70
3581,2016-3-25 20:50:00,70,70,70,70,70,70,70,70
3582,2016-3-25 21:00:00,70,70,70,70,70,70,70,70
3583,2016-3-25 21:10:00,70,70,70,70,70,70,70,70
3584,2016-3-25 21:20:00,70,70,70,70,70,70,70,70
3585,2016-3-25 21:30:00,70,70,70,70,70,70,70,70
3586,2016-3-25 21:40:00,80,80,80,80,80,80,80,80
3587,2016-3-25 21:50:00,80,80,80,80,80,80,80,80
3588,2016-3-25 22:00:00,80,80,80,80,80,80,80,80
3589,2016-3-25 22:10:00,80,80,80,80,80,80,80,80
3590,2016-3-25 22:20:00,80,80,80,80,80,80,80,80
3591,2016-3-25 22:30:00,80,80,80,80,80,80,80,80
3592,2016-3-25 22:40:00,80,80,80,80,80,80,80,80
3593,2016-3-25 22:50:00,80,80,80,80,80,80,80,80
3594,2016-3-25 23:00:00,80,80,80,80,80,80,80,80
3595,2016-3-25 23:10:00,80,80,80,80,80,80,80,80
3596,2016-3-25 23:20:00,80,80,80,80,80,80,80,80
3597,2016-3-25 23:30:00,80,80,80,80,80,80,80,80
3598,2016-3-25 23:40:00,80,80,80,80,80,80,80,80
3599,2016-3-25 23:50:00,80,80,80,80,80,80,80,80
3600,2016-3-26 00:00:00,80,80,80,80,80,80,80,80
3601,2016-3-26 00:10:00,80,80,80,80,80,80,80,80
3602,2016-3-26 00:20:00,80,80,80,80,80,80,80,80
3603,2016-3-26 00:30:00,80,80,80,80,80,80,80,80
3604,2016-3-26 00:40:00,80,80,80,80,80,80,80,80
3605,2016-3-26 00:50:00,80,80,80,80,80,80,80,80
3606,2016-3-26 01:00:00,80,80,80,80,80,80,80,80
3607,2016-3-26 01:10:00,80,80,80,80,80,80,80,80
3608,2016-3-26 01:20:00,80,80,80,80,80,80,80,80
3609,2016-3-26 01:30:00,80,80,80,80,80,80,80,80
3610,2016-3-26 01:40:00,80,80,80,80,80,80,80,80
3611,2016-3-26 01:50:00,80,80,80,80,80,80,80,80
3612,2016-3-26 02:00:00,80,80,80,80,80,80,80,80
3613,2016-3-26 02:10:00,80,80,80,80,80,80,80,80
3614,2016-3-26 02:20:00,80,80,80,80,80,80,80,80
3615,2016-3-26 02:30:00,80,80,80,80,80,80,80,80
3616,2016-3-26 02:40:00,80,80,80,80,80,80,80,80
3617,2016-3-26 02:50:00,80,80,80,80,80,80,80,80
3618,2016-3-26 03:00:00,80,80,80,80,80,80,80,80
3619,2016-3-26 03:10:00,80,80,80,80,80,80,80,80
3620,2016-3-26 03:20:00,80,80,80,80,80,80,80,80
3621,2016-3-26 03:30:00,80,80,80,80,80,80,80,80
3622,2016-3-26 03:40:00,80,80,80,80,80,80,80,80
3623,2016-3-26 03:50:00,80,80,80,80,80,80,80,80
3624,2016-3-26 04:00:00,80,80,80,80,80,80,80,80
3625,2016-3-26 04:10:00,80,80,80,80,80,80,80,80
3626,2016-3-26 04:20:00,80,80,80,80,80,80,80,80
3627,2016-3-26 04:30:00,80,80,80,80,80,80,80,80
3628,2016-3-26 04:40:00,80,80,80,80,80,80,80,80
3629,2016-3-26 04:50:00,80,80,80,80,80,80,80,80
3630,2016-3-26 05:00:00,80,80,80,80,80,80,80,80
3631,2016-3-26 05:10:00,80,80,80,80,80,80,80,80
3632,2016-3-26 05:20:00,80,80,80,80,80,80,80,80
3633,2016-3-26 05:30:00,80,80,80,80,80,80,80,80
3634,2016-3-26 05:40:00,80,80,80,80,80,80,80,80
3635,2016-3-26 05:50:00,80,80,80,80,80,80,80,80
3636,2016-3-26 06:00:00,80,80,80,80,80,80,80,80
3637,2016-3-26 06:10:00,80,80,80,80,80,80,80,80
3638,2016-3-26 06:20:00,80,80,80,80,80,80,80,80
3639,2016-3-26 06:30:00,80,80,80,80,80,80,80,80
3640,2016-3-26 06:40:00,80,80,80,80,80,80,80,80
3641,2016-3-26 06:50:00,80,80,80,80,80,80,80,80
3642,2016-3-26 07:00:00,80,80,80,80,80,80,80,80
3643,2016-3-26 07:10:00,80,80,80,80,80,80,80,80
3644,2016-3-26 07:20:00,80,80,80,80,80,80,80,80
3645,2016-3-26 07:30:00,80,80,80,80,80,80,80,80
3646,2016-3-26 07:40:00,80,80,80,80,80,80,80,80
3647,2016-3-26 07:50:00,80,80,80,80,80,80,80,80
3648,2016-3-26 08:00:00,80,80,80,80,80,80,80,80
3649,2016-3-26 08:10:00,80,80,80,80,80,80,80,80
3650,2016-3-26 08:20:00,80,80,80,80,80,80,80,80
3651,2016-3-26 08:30:00,85,85,85,85,85,85,85,85
3652,2016-3-26 08:40:00,85,85,85,85,85,85,85,85
3653,2016-3-26 08:50:00,85,85,85,85,85,85,85,85
3654,2016-3-26 09:00:00,85,85,85,85,85,85,85,85
3655,2016-3-26 09:10:00,85,85,85,85,85,85,85,85
3656,2016-3-26 09:20:00,85,85,85,85,85,85,85,85
3657,2016-3-26 09:30:00,85,85,85,85,85,85,85,85
3658,2016-3-26 09:40:00,85,85,85,85,85,85,85,85
3659,2016-3-26 09:50:00,85,85,85,85,85,85,85,85
3660,2016-3-26 10:00:00,85,85,85,85,85,85,85,85
3661,2016-3-26 10:10:00,85,85,85,85,85,85,85,85
3662,2016-3-26 10:20:00,85,85,85,85,85,85,85,85
3663,2016-3-26 10:30:00,85,85,85,85,85,85,85,85
3664,2016-3-26 10:40:00,85,85,85,85,85,85,85,85
3665,2016-3-26 10:50:00,85,85,85,85,85,85,85,85
3666,2016-3-26 11:00:00,85,85,85,85,85,85,85,85
3667,2016-3-26 11:10:00,85,85,85,85,85,85,85,85
3668,2016-3-26 11:20:00,85,85,85,85,85,85,85,85
3669,2016-3-26 11:30:00,85,85,85,85,85,85,85,85
3670,2016-3-26 11:40:00,85,85,85,85,85,85,85,85
3671,2016-3-26 11:50:00,85,85,85,85,85,85,85,85
3672,2016-3-26 12:00:00,85,85,85,85,85,85,85,85
3673,2016-3-26 12:10:00,85,85,85,85,85,85,85,85
3674,2016-3-26 12:20:00,85,85,85,85,85,85,85,85
3675,2016-3-26 12:30:00,85,85,85,85,85,85,85,85
3676,2016-3-26 12:40:00,85,85,85,85,85,85,85,85
3677,2016-3-26 12:50:00,80,80,80,80,80,80,80,80
3678,2016-3-26 13:00:00,80,80,80,80,80,80,80,80
3679,2016-3-26 13:10:00,85,85,85,85,85,85,85,85
3680,2016-3-26 13:20:00,75,75,75,75,75,75,75,75
3681,2016-3-26 13:30:00,70,70,70,70,70,70,70,70
3682,2016-3-26 13:40:00,73,73,73,73,73,73,73,73
3683,2016-3-26 13:50:00,73,73,73,73,73,73,73,73
3684,2016-3-26 14:00:00,70,70,70,70,70,70,70,70
3685,2016-3-26 14:10:00,70,70,70,70,70,70,70,70
3686,2016-3-26 14:20:00,70,70,70,70,70,70,70,70
3687,2016-3-26 14:30:00,70,70,70,70,70,70,70,70
3688,2016-3-26 14:40:00,70,70,70,70,70,70,70,70
3689,2016-3-26 14:50:00,70,70,70,70,70,70,70,70
3690,2016-3-26 15:00:00,70,70,70,70,70,70,70,70
3691,2016-3-26 15:10:00,70,70,70,70,70,70,70,70
3692,2016-3-26 15:20:00,85,85,85,85,85,85,85,85
3693,2016-3-26 15:30:00,85,85,85,85,85,85,85,85
3694,2016-3-26 15:40:00,85,85,85,85,85,85,85,85
3695,2016-3-26 15:50:00,85,85,85,85,85,85,85,85
3696,2016-3-26 16:00:00,85,85,85,85,85,85,85,85
3697,2016-3-26 16:10:00,85,85,85,85,85,85,85,85
3698,2016-3-26 16:20:00,85,85,85,85,85,85,85,85
3699,2016-3-26 16:30:00,85,85,85,85,85,85,85,85
3700,2016-3-26 16:40:00,85,85,85,85,85,85,85,85
3701,2016-3-26 16:50:00,85,85,85,85,85,85,85,85
3702,2016-3-26 17:00:00,85,85,85,85,85,85,85,85
3703,2016-3-26 17:10:00,85,85,85,85,85,85,85,85
3704,2016-3-26 17:20:00,85,85,85,85,85,85,85,85
3705,2016-3-26 17:30:00,85,85,85,85,85,85,85,85
3706,2016-3-26 17:40:00,85,85,85,85,85,85,85,85
3707,2016-3-26 17:50:00,80,80,80,80,80,80,80,80
3708,2016-3-26 18:00:00,80,80,80,80,80,80,80,80
3709,2016-3-26 18:10:00,80,80,80,80,80,80,80,80
3710,2016-3-26 18:20:00,80,80,80,80,80,80,80,80
3711,2016-3-26 18:30:00,80,80,80,80,80,80,80,80
3712,2016-3-26 18:40:00,80,80,80,80,80,80,80,80
3713,2016-3-26 18:50:00,80,80,80,80,80,80,80,80
3714,2016-3-26 19:00:00,80,80,80,80,80,80,80,80
3715,2016-3-26 19:10:00,80,80,80,80,80,80,80,80
3716,2016-3-26 19:20:00,80,80,80,80,80,80,80,80
3717,2016-3-26 19:30:00,80,80,80,80,80,80,80,80
3718,2016-3-26 19:40:00,80,80,80,80,80,80,80,80
3719,2016-3-26 19:50:00,80,80,80,80,80,80,80,80
3720,2016-3-26 20:00:00,85,85,85,85,85,85,85,85
3721,2016-3-26 20:10:00,85,85,85,85,85,85,85,85
3722,2016-3-26 20:20:00,85,85,85,85,85,85,85,85
3723,2016-3-26 20:30:00,85,85,85,85,85,85,85,85
3724,2016-3-26 20:40:00,85,85,85,85,85,85,85,85
3725,2016-3-26 20:50:00,85,85,85,85,85,85,85,85
3726,2016-3-26 21:00:00,85,85,85,85,85,85,85,85
3727,2016-3-26 21:10:00,85,85,85,85,85,85,85,85
3728,2016-3-26 21:20:00,85,85,85,85,85,85,85,85
3729,2016-3-26 21:30:00,85,85,85,85,85,85,85,85
3730,2016-3-26 21:40:00,85,85,85,85,85,85,85,85
3731,2016-3-26 21:50:00,85,85,85,85,85,85,85,85
3732,2016-3-26 22:00:00,85,85,85,85,85,85,85,85
3733,2016-3-26 22:10:00,85,85,85,85,85,85,85,85
3734,2016-3-26 22:20:00,85,85,85,85,85,85,85,85
3735,2016-3-26 22:30:00,85,85,85,85,85,85,85,85
3736,2016-3-26 22:40:00,85,85,85,85,85,85,85,85
3737,2016-3-26 22:50:00,85,85,85,85,85,85,85,85
3738,2016-3-26 23:00:00,85,85,85,85,85,85,85,85
3739,2016-3-26 23:10:00,80,80,80,80,80,80,80,80
3740,2016-3-26 23:20:00,80,80,80,80,80,80,80,80
3741,2016-3-26 23:30:00,80,80,80,80,80,80,80,80
3742,2016-3-26 23:40:00,80,80,80,80,80,80,80,80
3743,2016-3-26 23:50:00,80,80,80,80,80,80,80,80
3744,2016-3-27 00:00:00,80,80,80,80,80,80,80,80
3745,2016-3-27 00:10:00,80,80,80,80,80,80,80,80
3746,2016-3-27 00:20:00,80,80,80,80,80,80,80,80
3747,2016-3-27 00:30:00,80,80,80,80,80,80,80,80
3748,2016-3-27 00:40:00,80,80,80,80,80,80,80,80
3749,2016-3-27 00:50:00,80,80,80,80,80,80,80,80
3750,2016-3-27 01:00:00,80,80,80,80,80,80,80,80
3751,2016-3-27 01:10:00,85,85,85,85,85,85,85,85
3752,2016-3-27 01:20:00,85,85,85,85,85,85,85,85
3753,2016-3-27 01:30:00,85,85,85,85,85,85,85,85
3754,2016-3-27 01:40:00,85,85,85,85,85,85,85,85
3755,2016-3-27 01:50:00,85,85,85,85,85,85,85,85
3756,2016-3-27 02:00:00,85,85,85,85,85,85,85,85
3757,2016-3-27 02:10:00,85,85,85,85,85,85,85,85
3758,2016-3-27 02:20:00,85,85,85,85,85,85,85,85
3759,2016-3-27 02:30:00,85,85,85,85,85,85,85,85
3760,2016-3-27 02:40:00,85,85,85,85,85,85,85,85
3761,2016-3-27 02:50:00,85,85,85,85,85,85,85,85
3762,2016-3-27 03:00:00,85,85,85,85,85,85,85,85
3763,2016-3-27 03:10:00,85,85,85,85,85,85,85,85
3764,2016-3-27 03:20:00,85,85,85,85,85,85,85,85
3765,2016-3-27 03:30:00,85,85,85,85,85,85,85,85
3766,2016-3-27 03:40:00,85,85,85,85,85,85,85,85
3767,2016-3-27 03:50:00,85,85,85,85,85,85,85,85
3768,2016-3-27 04:00:00,85,85,85,85,85,85,85,85
3769,2016-3-27 04:10:00,85,85,85,85,85,85,85,85
3770,2016-3-27 04:20:00,85,85,85,85,85,85,85,85
3771,2016-3-27 04:30:00,85,85,85,85,85,85,85,85
3772,2016-3-27 04:40:00,85,85,85,85,85,85,85,85
3773,2016-3-27 04:50:00,85,85,85,85,85,85,85,85
3774,2016-3-27 05:00:00,85,85,85,85,85,85,85,85
3775,2016-3-27 05:10:00,85,85,85,85,85,85,85,85
3776,2016-3-27 05:20:00,85,85,85,85,85,85,85,85
3777,2016-3-27 05:30:00,85,85,85,85,85,85,85,85
3778,2016-3-27 05:40:00,85,85,85,85,85,85,85,85
3779,2016-3-27 05:50:00,85,85,85,85,85,85,85,85
3780,2016-3-27 06:00:00,85,85,85,85,85,85,85,85
3781,2016-3-27 06:10:00,85,85,85,85,85,85,85,85
3782,2016-3-27 06:20:00,85,85,85,85,85,85,85,85
3783,2016-3-27 06:30:00,85,85,85,85,85,85,85,85
3784,2016-3-27 06:40:00,85,85,85,85,85,85,85,85
3785,2016-3-27 06:50:00,85,85,85,85,85,85,85,85
3786,2016-3-27 07:00:00,85,85,85,85,85,85,85,85
3787,2016-3-27 07:10:00,85,85,85,85,85,85,85,85
3788,2016-3-27 07:20:00,85,85,85,85,85,85,85,85
3789,2016-3-27 07:30:00,85,85,85,85,85,85,85,85
3790,2016-3-27 07:40:00,85,85,85,85,85,85,85,85
3791,2016-3-27 07:50:00,85,85,85,85,85,85,85,85
3792,2016-3-27 08:00:00,85,85,85,85,85,85,85,85
3793,2016-3-27 08:10:00,85,85,85,85,85,85,85,85
3794,2016-3-27 08:20:00,85,85,85,85,85,85,85,85
3795,2016-3-27 08:30:00,85,85,85,85,85,85,85,85
3796,2016-3-27 08:40:00,85,85,85,85,85,85,85,85
3797,2016-3-27 08:50:00,85,85,85,85,85,85,85,85
3798,2016-3-27 09:00:00,85,85,85,85,85,85,85,85
3799,2016-3-27 09:10:00,85,85,85,85,85,85,85,85
3800,2016-3-27 09:20:00,85,85,85,85,85,85,85,85
3801,2016-3-27 09:30:00,85,85,85,85,85,85,85,85
3802,2016-3-27 09:40:00,85,85,85,85,85,85,85,85
3803,2016-3-27 09:50:00,85,85,85,85,85,85,85,85
3804,2016-3-27 10:00:00,85,85,85,85,85,85,85,85
3805,2016-3-27 10:10:00,85,85,85,85,85,85,85,85
