date,MW,MWState,MSP,MSPState,THRTEMP,THRTEMPState,YRHRPRS,YRHRPRSState,RRHRPRS,RRHRPRSState,YRHRTEMPT,YRHRTEMPTState,RRHRTEMPT,RRHRTEMPTState,MWD2,MWD2State
2016-3-3 14:35:00,996.575,0x0000,31.1966,0x0000,598.719,0x0000,10.016,0x0000,2.58165,0x0000,600.028,0x0000,601.069,0x0000,996.575,0x0001
2016-3-3 14:40:00,1000,0x0000,31.2576,0x0000,597.801,0x0000,10.016,0x0000,2.58165,0x0000,600.034,0x0000,600.961,0x0000,1000,0x0001
2016-3-3 14:45:00,1001.71,0x0000,31.2576,0x0000,597.496,0x0000,10.016,0x0000,2.58165,0x0000,600.681,0x0000,600.645,0x0000,1000,0x0001
2016-3-3 14:50:00,995.719,0x0000,31.1966,0x0000,596.229,0x0000,10.016,0x0000,2.58165,0x0000,601.118,0x0000,600.31,0x0000,998.288,0x0001
2016-3-3 14:55:00,997.432,0x0000,31.2576,0x0000,595.933,0x0000,10.016,0x0000,2.58165,0x0000,601.333,0x0000,600.328,0x0000,998.288,0x0001
2016-3-3 15:00:00,999.145,0x0000,31.2576,0x0000,597.169,0x0000,10.016,0x0000,2.58165,0x0000,601.226,0x0000,601.089,0x0000,998.288,0x0001
2016-3-3 15:05:00,1000,0x0000,31.2576,0x0000,597.743,0x0000,10.4785,0x0000,2.99222,0x0000,600.802,0x0000,602.184,0x0000,1000,0x0001
2016-3-3 15:10:00,998.288,0x0000,31.2576,0x0000,598.372,0x0000,10.4785,0x0000,2.99222,0x0000,600.694,0x0000,602.729,0x0000,997.432,0x0001
2016-3-3 15:15:00,997.432,0x0000,31.2576,0x0000,598.372,0x0000,10.4785,0x0000,2.99222,0x0000,601.677,0x0000,601.623,0x0000,998.288,0x0001
2016-3-3 15:20:00,998.288,0x0000,31.1966,0x0000,598.665,0x0000,10.4785,0x0000,2.99222,0x0000,602.862,0x0000,599.953,0x0000,997.432,0x0001
2016-3-3 15:25:00,1000,0x0000,31.3187,0x0000,598.046,0x0000,10.4785,0x0000,2.99222,0x0000,603.73,0x0000,599.188,0x0000,1000,0x0001
2016-3-3 15:30:00,999.145,0x0000,31.3187,0x0000,598.037,0x0000,10.4785,0x0000,2.99222,0x0000,604.7,0x0000,598.004,0x0000,998.288,0x0001
2016-3-3 15:35:00,997.432,0x0000,31.3187,0x0000,597.723,0x0000,10.4785,0x0000,2.99222,0x0000,604.922,0x0000,598.01,0x0000,997.432,0x0001
2016-3-3 15:40:00,1000.86,0x0000,31.3797,0x0000,597.416,0x0000,10.4785,0x0000,2.99222,0x0000,604.922,0x0000,598.226,0x0000,1000,0x0001
2016-3-3 15:45:00,1000.86,0x0000,31.3797,0x0000,597.721,0x0000,10.4785,0x0000,2.99222,0x0000,605.03,0x0000,598.333,0x0000,1000.86,0x0001
2016-3-3 15:50:00,1001.71,0x0000,31.3797,0x0000,598.338,0x0000,10.4785,0x0000,2.99222,0x0000,605.03,0x0000,598.878,0x0000,1001.71,0x0001
2016-3-3 15:55:00,1001.71,0x0000,31.3797,0x0000,597.117,0x0000,10.4785,0x0000,2.99222,0x0000,604.57,0x0000,598.86,0x0000,1000,0x0001
2016-3-3 16:00:00,1000.86,0x0000,31.3797,0x0000,597.734,0x0000,10.4785,0x0000,2.99222,0x0000,604.57,0x0000,598.867,0x0000,1000,0x0001
2016-3-3 16:05:00,1001.71,0x0000,31.3797,0x0000,596.487,0x0000,10.4785,0x0000,2.99222,0x0000,603.912,0x0000,598.221,0x0000,1000.86,0x0001
2016-3-3 16:10:00,1001.71,0x0000,31.3797,0x0000,596.466,0x0000,10.4785,0x0000,2.99222,0x0000,603.793,0x0000,598.12,0x0000,1001.71,0x0001
2016-3-3 16:15:00,997.432,0x0000,31.2576,0x0000,594.573,0x0000,10.4785,0x0000,2.99222,0x0000,602.051,0x0000,598.551,0x0000,1000,0x0001
2016-3-3 16:20:00,998.288,0x0000,31.2576,0x0000,595.193,0x0000,10.4785,0x0000,2.99222,0x0000,600.424,0x0000,600.765,0x0000,998.288,0x0001
2016-3-3 16:25:00,997.432,0x0000,31.2576,0x0000,596.115,0x0000,10.4785,0x0000,2.99222,0x0000,599.401,0x0000,601.843,0x0000,997.432,0x0001
2016-3-3 16:30:00,999.145,0x0000,31.1966,0x0000,596.734,0x0000,10.4785,0x0000,2.99222,0x0000,599.078,0x0000,602.065,0x0000,998.288,0x0001
2016-3-3 16:35:00,997.432,0x0000,31.1966,0x0000,597.651,0x0000,10.4785,0x0000,2.99222,0x0000,599.078,0x0000,602.065,0x0000,995.719,0x0001
2016-3-3 16:40:00,996.575,0x0000,31.1966,0x0000,594.78,0x0000,10.4785,0x0000,2.99222,0x0000,598.42,0x0000,600.952,0x0000,998.288,0x0001
2016-3-3 16:45:00,994.862,0x0000,31.1355,0x0000,595.738,0x0000,10.4785,0x0000,2.99222,0x0000,598.535,0x0000,601.174,0x0000,994.862,0x0001
2016-3-3 16:50:00,993.149,0x0000,31.0745,0x0000,595.119,0x0000,10.4785,0x0000,2.99222,0x0000,598.631,0x0000,601.073,0x0000,990.58,0x0001
2016-3-3 16:55:00,994.006,0x0000,31.1355,0x0000,595.753,0x0000,10.4785,0x0000,2.99222,0x0000,598.954,0x0000,601.288,0x0000,990.58,0x0001
2016-3-3 17:00:00,994.862,0x0000,31.1966,0x0000,596.677,0x0000,10.4785,0x0000,2.99222,0x0000,598.954,0x0000,601.504,0x0000,994.862,0x0001
2016-3-3 17:05:00,994.862,0x0000,31.1355,0x0000,596.029,0x0000,10.4785,0x0000,2.99222,0x0000,598.315,0x0000,601.08,0x0000,994.006,0x0001
2016-3-3 17:10:00,992.293,0x0000,31.1355,0x0000,594.145,0x0000,10.4785,0x0000,2.99222,0x0000,597.657,0x0000,599.579,0x0000,993.149,0x0001
2016-3-3 17:15:00,986.297,0x0000,31.1355,0x0000,591.974,0x0000,10.4785,0x0000,2.99222,0x0000,596.581,0x0000,598.107,0x0000,985.44,0x0001
2016-3-3 17:20:00,990.58,0x0000,31.1355,0x0000,594.872,0x0000,10.4785,0x0000,2.99222,0x0000,597.126,0x0000,598.777,0x0000,989.723,0x0001
2016-3-3 17:25:00,990.58,0x0000,31.1355,0x0000,596.422,0x0000,10.4785,0x0000,2.99222,0x0000,598.113,0x0000,599.603,0x0000,991.436,0x0001
2016-3-3 17:30:00,990.58,0x0000,31.1355,0x0000,596.422,0x0000,10.4785,0x0000,2.99222,0x0000,598.227,0x0000,600.142,0x0000,993.149,0x0001
2016-3-3 17:35:00,988.01,0x0000,31.1355,0x0000,596.115,0x0000,10.4785,0x0000,2.99222,0x0000,598.12,0x0000,599.61,0x0000,989.723,0x0001
2016-3-3 17:40:00,989.723,0x0000,31.1355,0x0000,596.115,0x0000,10.4785,0x0000,2.99222,0x0000,598.55,0x0000,599.717,0x0000,989.723,0x0001
2016-3-3 17:45:00,992.293,0x0000,31.1966,0x0000,597.646,0x0000,10.4785,0x0000,2.99222,0x0000,599.412,0x0000,600.256,0x0000,993.149,0x0001
2016-3-3 17:50:00,994.862,0x0000,31.1355,0x0000,597.043,0x0000,10.4785,0x0000,2.99222,0x0000,599.197,0x0000,600.256,0x0000,995.719,0x0001
2016-3-3 17:55:00,988.01,0x0000,31.1355,0x0000,596.047,0x0000,10.4785,0x0000,2.99222,0x0000,598.988,0x0000,600.352,0x0000,988.01,0x0001
2016-3-3 18:00:00,991.436,0x0000,31.1355,0x0000,596.666,0x0000,10.4785,0x0000,2.99222,0x0000,599.203,0x0000,600.245,0x0000,989.723,0x0001
2016-3-3 18:05:00,990.58,0x0000,31.1355,0x0000,595.739,0x0000,10.4785,0x0000,2.99222,0x0000,599.401,0x0000,599.921,0x0000,990.58,0x0001
2016-3-3 18:10:00,992.293,0x0000,31.1966,0x0000,597.3,0x0000,10.4785,0x0000,2.99222,0x0000,600.262,0x0000,601.142,0x0000,996.575,0x0001
2016-3-3 18:15:00,993.149,0x0000,31.1966,0x0000,599.176,0x0000,10.4785,0x0000,2.99222,0x0000,601.16,0x0000,602.345,0x0000,993.149,0x0001
2016-3-3 18:20:00,994.006,0x0000,31.1355,0x0000,596.652,0x0000,10.4785,0x0000,2.99222,0x0000,600.944,0x0000,602.345,0x0000,991.436,0x0001
2016-3-3 18:25:00,988.01,0x0000,31.1355,0x0000,599.497,0x0000,10.4785,0x0000,2.99222,0x0000,601.508,0x0000,603.142,0x0000,989.723,0x0001
2016-3-3 18:30:00,993.149,0x0000,31.1966,0x0000,600.78,0x0000,10.4785,0x0000,2.99222,0x0000,602.046,0x0000,603.896,0x0000,992.293,0x0001
2016-3-3 18:35:00,990.58,0x0000,31.1355,0x0000,599.542,0x0000,10.4785,0x0000,2.99222,0x0000,601.508,0x0000,603.573,0x0000,992.293,0x0001
2016-3-3 18:40:00,986.297,0x0000,31.1355,0x0000,599.216,0x0000,10.4785,0x0000,2.99222,0x0000,601.508,0x0000,603.573,0x0000,988.867,0x0001
2016-3-3 18:45:00,988.867,0x0000,31.1355,0x0000,599.521,0x0000,10.4785,0x0000,2.99222,0x0000,602.262,0x0000,603.788,0x0000,990.58,0x0001
2016-3-3 18:50:00,988.01,0x0000,31.1355,0x0000,599.503,0x0000,10.4785,0x0000,2.99222,0x0000,602.369,0x0000,603.896,0x0000,991.436,0x0001
2016-3-3 18:55:00,987.154,0x0000,31.1355,0x0000,601.11,0x0000,10.4785,0x0000,2.99222,0x0000,603.016,0x0000,604.327,0x0000,989.723,0x0001
2016-3-3 19:00:00,992.293,0x0000,31.1355,0x0000,602.663,0x0000,10.4785,0x0000,2.99222,0x0000,603.992,0x0000,605.429,0x0000,993.149,0x0001
2016-3-3 19:05:00,990.58,0x0000,31.1355,0x0000,601.757,0x0000,10.4785,0x0000,2.99222,0x0000,603.884,0x0000,605.645,0x0000,988.867,0x0001
2016-3-3 19:10:00,990.58,0x0000,31.1355,0x0000,601.442,0x0000,10.4785,0x0000,2.99222,0x0000,603.669,0x0000,605.645,0x0000,989.723,0x0001
2016-3-3 19:15:00,986.297,0x0000,31.1355,0x0000,600.491,0x0000,10.4785,0x0000,2.99222,0x0000,603.669,0x0000,605.429,0x0000,987.154,0x0001
2016-3-3 19:20:00,991.436,0x0000,31.1355,0x0000,601.099,0x0000,10.4785,0x0000,2.99222,0x0000,604.106,0x0000,605.544,0x0000,988.01,0x0001
2016-3-3 19:25:00,986.297,0x0000,31.1355,0x0000,599.214,0x0000,10.4785,0x0000,2.99222,0x0000,603.46,0x0000,604.79,0x0000,987.154,0x0001
2016-3-3 19:30:00,983.727,0x0000,31.1355,0x0000,598.622,0x0000,10.4785,0x0000,2.99222,0x0000,602.58,0x0000,604.466,0x0000,982.871,0x0001
2016-3-3 19:35:00,982.014,0x0000,31.1355,0x0000,599.869,0x0000,10.4785,0x0000,2.99222,0x0000,602.921,0x0000,604.574,0x0000,981.158,0x0001
2016-3-3 19:40:00,986.297,0x0000,31.1355,0x0000,601.437,0x0000,10.4785,0x0000,2.99222,0x0000,603.137,0x0000,605.346,0x0000,983.727,0x0001
2016-3-3 19:45:00,984.584,0x0000,31.1966,0x0000,603.942,0x0000,10.4785,0x0000,2.99222,0x0000,604.322,0x0000,606.64,0x0000,984.579,0x0000
2016-3-3 19:50:00,984.584,0x0000,31.3797,0x0000,602.425,0x0000,10.4785,0x0000,2.99222,0x0000,604.537,0x0000,606.334,0x0000,984.579,0x0000
2016-3-3 19:55:00,985.44,0x0000,31.1355,0x0000,598.662,0x0000,10.4785,0x0000,2.99222,0x0000,603.245,0x0000,605.472,0x0000,984.579,0x0000
2016-3-3 20:00:00,984.584,0x0000,30.7082,0x0000,598.311,0x0000,10.4785,0x0000,2.99222,0x0000,602.383,0x0000,604.61,0x0000,984.579,0x0000
2016-3-3 20:05:00,981.158,0x0000,30.5861,0x0000,600.52,0x0000,10.4785,0x0000,2.99222,0x0000,602.49,0x0000,604.61,0x0000,984.579,0x0000
2016-3-3 20:10:00,976.019,0x0000,30.525,0x0000,600.205,0x0000,10.4785,0x0000,2.99222,0x0000,602.077,0x0000,604.718,0x0000,984.579,0x0000
2016-3-3 20:15:00,976.875,0x0000,30.464,0x0000,600.816,0x0000,10.4785,0x0000,2.99222,0x0000,602.401,0x0000,604.718,0x0000,986.23,0x0000
2016-3-3 20:20:00,977.732,0x0000,30.525,0x0000,602.342,0x0000,10.4785,0x0000,2.99222,0x0000,603.622,0x0000,605.256,0x0000,989.564,0x0000
2016-3-3 20:25:00,983.727,0x0000,30.7082,0x0000,603.282,0x0000,10.4785,0x0000,2.99222,0x0000,604.968,0x0000,606.118,0x0000,994.543,0x0000
2016-3-3 20:30:00,986.297,0x0000,30.7692,0x0000,602.043,0x0000,10.4785,0x0000,2.99222,0x0000,605.399,0x0000,606.46,0x0000,994.543,0x0000
2016-3-3 20:35:00,989.723,0x0000,30.7692,0x0000,599.548,0x0000,10.4785,0x0000,2.99222,0x0000,605.076,0x0000,606.118,0x0000,994.543,0x0000
2016-3-3 20:40:00,994.006,0x0000,31.0134,0x0000,599.548,0x0000,10.4785,0x0000,2.99222,0x0000,605.399,0x0000,606.442,0x0000,995.719,0x0001
2016-3-3 20:45:00,987.154,0x0000,31.0745,0x0000,598.309,0x0000,10.4785,0x0000,2.99222,0x0000,604.735,0x0000,605.885,0x0000,989.723,0x0001
2016-3-3 20:50:00,992.293,0x0000,31.1966,0x0000,598.615,0x0000,10.4785,0x0000,2.99222,0x0000,604.519,0x0000,606.19,0x0000,989.723,0x0000
2016-3-3 20:55:00,991.436,0x0000,31.1966,0x0000,597.688,0x0000,10.4785,0x0000,2.99222,0x0000,603.55,0x0000,605.867,0x0000,989.723,0x0000
2016-3-3 21:00:00,989.723,0x0000,31.1966,0x0000,597.688,0x0000,10.4785,0x0000,2.99222,0x0000,602.784,0x0000,605.759,0x0000,989.723,0x0000
2016-3-3 21:05:00,988.867,0x0000,30.8913,0x0000,595.481,0x0000,10.4785,0x0000,2.99222,0x0000,600.899,0x0000,604.688,0x0000,989.723,0x0000
2016-3-3 21:10:00,978.588,0x0000,30.6471,0x0000,594.512,0x0000,10.4785,0x0000,2.99222,0x0000,599.445,0x0000,603.198,0x0000,989.723,0x0000
2016-3-3 21:15:00,978.588,0x0000,30.525,0x0000,594.835,0x0000,10.4785,0x0000,2.99222,0x0000,598.375,0x0000,602.121,0x0000,989.723,0x0000
2016-3-3 21:20:00,982.871,0x0000,30.6471,0x0000,599.887,0x0000,10.4785,0x0000,2.99222,0x0000,600.385,0x0000,602.666,0x0000,989.723,0x0000
2016-3-3 21:25:00,982.014,0x0000,30.6471,0x0000,598.352,0x0000,10.4785,0x0000,2.99222,0x0000,601.038,0x0000,601.661,0x0000,989.723,0x0000
2016-3-3 21:30:00,983.727,0x0000,30.7082,0x0000,602.193,0x0000,10.4785,0x0000,2.99222,0x0000,603.695,0x0000,602.709,0x0000,989.723,0x0000
2016-3-3 21:35:00,980.301,0x0000,30.7082,0x0000,599.653,0x0000,10.4785,0x0000,2.99222,0x0000,604.144,0x0000,602.278,0x0000,989.723,0x0000
2016-3-3 21:40:00,980.301,0x0000,30.6471,0x0000,598.415,0x0000,10.4785,0x0000,2.99222,0x0000,604.367,0x0000,602.062,0x0000,989.723,0x0000
2016-3-3 21:45:00,981.158,0x0000,30.6471,0x0000,600.928,0x0000,10.4785,0x0000,2.99222,0x0000,605.283,0x0000,603.092,0x0000,989.723,0x0000
2016-3-3 21:50:00,981.158,0x0000,30.6471,0x0000,601.85,0x0000,10.4785,0x0000,2.99222,0x0000,605.505,0x0000,603.745,0x0000,989.723,0x0000
2016-3-3 21:55:00,983.727,0x0000,30.6471,0x0000,600.845,0x0000,10.2587,0x0000,2.92659,0x0000,605.235,0x0000,603.979,0x0000,989.723,0x0000
2016-3-3 22:00:00,980.301,0x0000,30.5861,0x0000,598.368,0x0000,10.2587,0x0000,2.92659,0x0000,604.481,0x0000,603.763,0x0000,989.723,0x0000
2016-3-3 22:05:00,978.588,0x0000,30.525,0x0000,597.722,0x0000,10.2587,0x0000,2.92659,0x0000,604.373,0x0000,603.44,0x0000,989.723,0x0000
2016-3-3 22:10:00,976.875,0x0000,30.525,0x0000,598.643,0x0000,10.2587,0x0000,2.92659,0x0000,604.38,0x0000,603.339,0x0000,989.723,0x0000
2016-3-3 22:15:00,982.014,0x0000,30.5861,0x0000,601.794,0x0000,10.2587,0x0000,2.92659,0x0000,605.475,0x0000,604.201,0x0000,989.723,0x0000
2016-3-3 22:20:00,982.871,0x0000,30.5861,0x0000,603.042,0x0000,10.2587,0x0000,2.92659,0x0000,606.147,0x0000,605.105,0x0000,989.723,0x0000
2016-3-3 22:25:00,983.727,0x0000,30.5861,0x0000,601.505,0x0000,10.2587,0x0000,2.92659,0x0000,606.362,0x0000,605.105,0x0000,989.723,0x0000
2016-3-3 22:30:00,983.727,0x0000,30.6471,0x0000,602.421,0x0000,10.2587,0x0000,2.92659,0x0000,607.027,0x0000,605.86,0x0000,989.723,0x0000
2016-3-3 22:35:00,983.727,0x0000,30.6471,0x0000,601.191,0x0000,10.2587,0x0000,2.92659,0x0000,606.488,0x0000,606.183,0x0000,989.723,0x0000
2016-3-3 22:40:00,982.871,0x0000,30.5861,0x0000,600.257,0x0000,10.2587,0x0000,2.92659,0x0000,605.848,0x0000,606.513,0x0000,989.723,0x0000
2016-3-3 22:45:00,981.158,0x0000,30.5861,0x0000,600.892,0x0000,10.2587,0x0000,2.92659,0x0000,605.525,0x0000,607.052,0x0000,994.948,0x0000
2016-3-3 22:50:00,950.323,0x0000,30.9035,0x0000,599.339,0x0000,10.2587,0x0000,2.92659,0x0000,604.178,0x0000,606.046,0x0000,949.843,0x0000
2016-3-3 22:55:00,975.162,0x0000,31.6239,0x0000,600.255,0x0000,10.2587,0x0000,2.92659,0x0000,605.172,0x0000,606.825,0x0000,975.162,0x0001
2016-3-3 23:00:00,955.462,0x0000,31.1111,0x0000,594.135,0x0000,10.2587,0x0000,2.92659,0x0000,601.778,0x0000,604.382,0x0000,954.605,0x0001
2016-3-3 23:05:00,938.331,0x0000,31.6606,0x0000,596.645,0x0000,10.2587,0x0000,2.92659,0x0000,600.582,0x0000,604.371,0x0000,940.039,0x0000
2016-3-3 23:10:00,927.196,0x0000,31.4164,0x0000,595.712,0x0000,10.2587,0x0000,2.92659,0x0000,598.518,0x0000,602.953,0x0000,911.657,0x0000
2016-3-3 23:15:00,889.509,0x0000,30.232,0x0000,592.618,0x0000,10.2587,0x0000,2.92659,0x0000,593.87,0x0000,599.075,0x0000,878.765,0x0000
2016-3-3 23:20:00,850.965,0x0000,29.072,0x0000,586.825,0x0000,9.25824,0x0000,2.92659,0x0000,588.926,0x0000,593.734,0x0000,840.392,0x0000
2016-3-3 23:25:00,821.843,0x0000,27.8999,0x0000,586.815,0x0000,9.25824,0x0000,2.92659,0x0000,586.9,0x0000,590.002,0x0000,812.57,0x0000
2016-3-3 23:30:00,814.134,0x0000,27.2161,0x0000,591.514,0x0000,9.25824,0x0000,2.92659,0x0000,586.261,0x0000,588.036,0x0000,807.692,0x0000
2016-3-3 23:35:00,812.421,0x0000,27.033,0x0000,597.221,0x0000,9.25824,0x0000,2.92659,0x0000,587.714,0x0000,588.144,0x0000,806.96,0x0000
2016-3-3 23:40:00,797.86,0x0000,27.1551,0x0000,596.88,0x0000,9.25824,0x0000,2.92659,0x0000,588.366,0x0000,587.702,0x0000,797.706,0x0000
2016-3-3 23:45:00,808.138,0x0000,26.7888,0x0000,595.919,0x0000,9.25824,0x0000,2.92659,0x0000,589.747,0x0000,587.164,0x0000,806.227,0x0000
